thread,iterations,processing_time,requests
0,1664,0,39
0,1665,0,51
0,1666,0,51
0,1667,0,48
0,1668,0,46
0,1669,0,44
0,1670,0,49
0,1671,0,31
0,1672,2,57
0,1673,0,46
0,1674,2,30
0,1675,1,64
0,1676,0,58
0,1677,0,48
0,1678,0,56
0,1679,1,51
0,1680,0,46
0,1681,0,45
0,1682,2,50
0,1683,1,55
0,1684,1,42
0,1685,1,53
0,1686,0,49
0,1687,0,34
0,1688,0,70
0,1689,1,46
0,1690,1,38
0,1691,1,66
0,1692,0,53
0,1693,0,48
0,1694,1,44
0,1695,0,43
0,1696,0,56
0,1697,0,42
0,1698,0,44
0,1699,0,44
0,1700,0,36
0,1701,1,63
0,1702,1,65
0,1703,0,37
0,1704,0,62
0,1705,0,47
0,1706,0,42
0,1707,0,53
0,1708,0,58
0,1709,0,49
0,1710,0,39
0,1711,1,55
0,1712,2,51
0,1713,1,43
0,1714,1,58
0,1715,0,57
0,1716,1,37
0,1717,1,62
0,1718,0,45
0,1719,0,43
0,1720,0,67
0,1721,0,44
0,1722,2,53
0,1723,0,46
0,1724,1,50
0,1725,1,49
0,1726,0,51
0,1727,3,65
0,1728,0,57
0,1729,1,49
0,1730,0,69
0,1731,0,51
0,1732,2,38
0,1733,1,60
0,1734,0,57
0,1735,0,56
0,1736,1,73
0,1737,0,58
0,1738,0,41
0,1739,0,78
0,1740,0,55
0,1741,0,50
0,1742,0,74
0,1743,0,65
0,1744,1,56
0,1745,0,59
0,1746,1,64
0,1747,0,57
0,1748,2,46
0,1749,2,69
0,1750,0,55
0,1751,0,33
0,1752,0,69
0,1753,3,68
0,1754,0,46
0,1755,1,76
0,1756,1,63
0,1757,0,50
0,1758,0,62
0,1759,0,63
0,1760,1,44
0,1761,1,90
0,1762,0,63
0,1763,0,40
0,1764,0,79
0,1765,1,59
0,1766,0,38
0,1767,1,71
0,1768,0,59
0,1769,0,42
0,1770,1,62
0,1771,1,68
0,1772,0,48
0,1773,0,41
0,1774,0,54
0,1775,1,51
0,1776,2,47
0,1777,1,51
0,1778,1,49
0,1779,0,38
0,1780,0,65
0,1781,1,57
0,1782,0,29
0,1783,3,71
0,1784,0,61
0,1785,0,36
0,1786,0,55
0,1787,0,50
0,1788,0,35
0,1789,0,58
0,1790,1,51
0,1791,1,49
0,1792,1,51
0,1793,1,62
0,1794,1,44
0,1795,1,56
0,1796,0,47
0,1797,1,49
0,1798,0,36
0,1799,1,60
0,1800,0,50
0,1801,1,26
0,1802,0,76
0,1803,1,50
0,1804,0,33
0,1805,1,62
0,1806,1,59
0,1807,0,40
0,1808,0,54
0,1809,0,64
0,1810,2,57
0,1811,0,55
0,1812,0,55
0,1813,0,45
0,1814,1,45
0,1815,0,55
0,1816,0,48
0,1817,1,47
0,1818,1,58
0,1819,0,53
0,1820,0,35
0,1821,1,63
0,1822,0,49
0,1823,0,27
0,1824,0,71
0,1825,0,59
0,1826,2,33
0,1827,1,77
0,1828,0,45
0,1829,0,35
0,1830,0,80
0,1831,3,62
0,1832,0,33
0,1833,0,72
0,1834,0,60
0,1835,1,33
0,1836,2,73
0,1837,1,64
0,1838,0,30
0,1839,3,74
0,1840,0,58
0,1841,0,45
0,1842,1,70
0,1843,1,72
0,1844,0,45
0,1845,0,52
0,1846,0,68
0,1847,0,50
0,1848,0,49
0,1849,2,65
0,1850,0,50
0,1851,0,47
0,1852,0,60
0,1853,0,45
0,1854,1,48
0,1855,1,69
0,1856,0,64
0,1857,2,39
0,1858,0,63
0,1859,0,53
0,1860,1,22
0,1861,0,68
0,1862,0,61
0,1863,1,32
0,1864,1,62
0,1865,0,63
0,1866,0,30
0,1867,0,68
0,1868,1,67
0,1869,1,45
0,1870,0,59
0,1871,0,64
0,1872,1,51
0,1873,1,49
0,1874,1,67
0,1875,0,58
0,1876,0,55
0,1877,0,62
0,1878,1,59
0,1879,1,52
0,1880,0,72
0,1881,0,61
0,1882,1,61
0,1883,2,67
0,1884,0,57
0,1885,0,39
0,1886,0,72
0,1887,4,58
0,1888,0,41
0,1889,0,73
0,1890,0,68
0,1891,0,28
0,1892,4,91
0,1893,0,65
0,1894,0,30
0,1895,0,86
0,1896,0,65
0,1897,1,33
0,1898,2,82
0,1899,0,66
0,1900,1,36
0,1901,3,79
0,1902,1,81
0,1903,1,37
0,1904,2,88
0,1905,0,63
0,1906,0,30
0,1907,1,75
0,1908,2,67
0,1909,0,36
0,1910,0,77
0,1911,2,58
0,1912,0,32
0,1913,1,77
0,1914,0,58
0,1915,0,47
0,1916,2,77
0,1917,0,61
0,1918,0,36
0,1919,1,70
0,1920,1,73
0,1921,0,44
0,1922,0,72
0,1923,0,75
0,1924,0,48
0,1925,1,64
0,1926,0,76
0,1927,1,49
0,1928,0,59
0,1929,0,81
0,1930,1,42
0,1931,3,61
0,1932,3,68
0,1933,0,53
0,1934,0,52
0,1935,0,73
0,1936,0,64
0,1937,1,48
0,1938,0,63
0,1939,1,60
0,1940,0,51
0,1941,2,67
0,1942,1,63
0,1943,0,51
0,1944,1,66
0,1945,2,51
0,1946,0,45
0,1947,0,62
0,1948,1,55
0,1949,1,37
0,1950,1,86
0,1951,2,54
0,1952,0,34
0,1953,1,84
0,1954,1,69
0,1955,0,30
0,1956,3,82
0,1957,0,69
0,1958,1,29
0,1959,0,76
0,1960,0,65
0,1961,1,33
0,1962,0,80
0,1963,0,59
0,1964,1,24
0,1965,1,88
0,1966,1,67
0,1967,0,32
0,1968,1,88
0,1969,2,73
0,1970,1,31
0,1971,2,84
0,1972,0,59
0,1973,0,26
0,1974,0,90
0,1975,1,68
0,1976,1,20
0,1977,1,87
0,1978,0,79
0,1979,2,30
0,1980,0,79
0,1981,0,77
0,1982,0,31
0,1983,0,83
0,1984,0,68
0,1985,0,24
0,1986,1,109
0,1987,1,66
0,1988,1,29
0,1989,0,90
0,1990,0,68
0,1991,0,27
0,1992,0,88
0,1993,0,72
0,1994,0,28
0,1995,1,100
0,1996,0,67
0,1997,0,26
0,1998,0,96
0,1999,1,72
0,2000,0,30
0,2001,2,100
0,2002,1,67
0,2003,0,24
0,2004,1,90
0,2005,0,83
0,2006,0,31
0,2007,1,84
0,2008,1,60
0,2009,0,30
0,2010,2,98
0,2011,1,65
0,2012,0,37
0,2013,0,95
0,2014,0,64
0,2015,0,31
0,2016,0,95
0,2017,0,84
0,2018,1,37
0,2019,3,90
0,2020,0,73
0,2021,0,35
0,2022,0,82
0,2023,1,71
0,2024,0,43
0,2025,0,92
0,2026,0,74
0,2027,0,41
0,2028,2,96
0,2029,1,63
0,2030,1,48
0,2031,1,84
0,2032,1,64
0,2033,0,45
0,2034,3,102
0,2035,0,66
0,2036,0,57
0,2037,0,87
0,2038,3,56
0,2039,2,59
0,2040,1,81
0,2041,2,70
0,2042,2,58
0,2043,0,76
0,2044,0,62
0,2045,0,72
0,2046,0,85
0,2047,1,58
0,2048,0,68
0,2049,0,84
0,2050,1,56
0,2051,1,69
0,2052,0,88
0,2053,2,67
0,2054,1,63
0,2055,2,72
0,2056,0,64
0,2057,0,81
0,2058,0,77
0,2059,1,58
0,2060,1,77
0,2061,2,87
0,2062,1,57
0,2063,0,70
0,2064,1,85
0,2065,0,48
0,2066,1,74
0,2067,0,81
0,2068,1,47
0,2069,1,96
0,2070,2,85
0,2071,1,50
0,2072,1,103
0,2073,1,85
0,2074,0,31
0,2075,0,112
0,2076,4,103
0,2077,0,43
0,2078,1,114
0,2079,0,84
0,2080,0,40
0,2081,1,115
0,2082,2,82
0,2083,0,43
0,2084,0,106
0,2085,2,94
0,2086,0,39
0,2087,1,115
0,2088,1,91
0,2089,2,44
0,2090,3,111
0,2091,0,84
0,2092,0,33
0,2093,1,118
0,2094,0,93
0,2095,0,46
0,2096,0,104
0,2097,0,87
0,2098,1,49
0,2099,5,104
0,2100,0,97
0,2101,0,46
0,2102,2,98
0,2103,3,139
0,2104,2,77
0,2105,0,93
0,2106,2,71
0,2107,1,65
0,2108,1,90
0,2109,3,85
0,2110,4,76
0,2111,0,94
0,2112,0,80
0,2113,1,67
0,2114,0,100
0,2115,1,81
0,2116,0,84
0,2117,0,100
0,2118,0,65
0,2119,0,72
0,2120,1,95
0,2121,3,72
0,2122,3,77
0,2123,3,96
0,2124,0,73
0,2125,1,79
0,2126,0,101
0,2127,0,71
0,2128,0,80
0,2129,2,95
0,2130,1,69
0,2131,0,69
0,2132,0,106
0,2133,0,71
0,2134,0,68
0,2135,0,95
0,2136,2,83
0,2137,3,64
0,2138,0,95
0,2139,1,80
0,2140,0,55
0,2141,0,100
0,2142,0,92
0,2143,2,46
0,2144,1,105
0,2145,3,78
0,2146,0,38
0,2147,1,113
0,2148,2,77
0,2149,0,35
0,2150,1,105
0,2151,1,87
0,2152,1,34
0,2153,4,128
0,2154,4,92
0,2155,3,75
0,2156,2,95
0,2157,0,63
0,2158,0,82
0,2159,1,95
0,2160,0,73
0,2161,0,71
0,2162,1,86
0,2163,0,64
0,2164,0,65
0,2165,0,96
0,2166,0,75
0,2167,0,42
0,2168,0,78
0,2169,1,84
0,2170,1,45
0,2171,1,108
0,2172,0,81
0,2173,0,33
0,2174,1,99
0,2175,2,88
0,2176,2,47
0,2177,0,100
0,2178,0,80
0,2179,0,52
0,2180,2,81
0,2181,2,88
0,2182,2,56
0,2183,0,72
0,2184,0,94
0,2185,1,68
0,2186,1,61
0,2187,1,92
0,2188,1,66
0,2189,1,56
0,2190,0,76
0,2191,0,75
0,2192,0,46
0,2193,1,93
0,2194,4,81
0,2195,0,31
0,2196,1,93
0,2197,0,83
0,2198,0,32
0,2199,2,101
0,2200,1,78
0,2201,1,44
0,2202,2,75
0,2203,0,74
0,2204,1,63
0,2205,4,64
0,2206,0,81
0,2207,0,68
0,2208,1,62
0,2209,2,84
0,2210,0,77
0,2211,0,47
0,2212,2,83
0,2213,0,83
0,2214,0,33
0,2215,1,88
0,2216,1,82
0,2217,0,26
0,2218,0,95
0,2219,0,77
0,2220,0,48
0,2221,1,91
0,2222,0,68
0,2223,0,50
0,2224,0,59
0,2225,2,82
0,2226,0,65
0,2227,0,57
0,2228,3,76
0,2229,1,76
0,2230,0,37
0,2231,2,93
0,2232,1,73
0,2233,0,30
0,2234,2,96
0,2235,1,81
0,2236,0,43
0,2237,1,81
0,2238,2,84
0,2239,0,41
0,2240,0,65
0,2241,2,79
0,2242,1,61
0,2243,1,60
0,2244,0,80
0,2245,1,59
0,2246,1,47
0,2247,0,78
0,2248,2,75
0,2249,0,29
0,2250,0,92
0,2251,0,70
0,2252,0,36
0,2253,1,83
0,2254,1,73
0,2255,1,52
0,2256,0,64
0,2257,0,74
0,2258,1,62
0,2259,1,49
0,2260,1,84
0,2261,1,74
0,2262,1,41
0,2263,0,93
0,2264,0,76
0,2265,1,21
0,2266,3,89
0,2267,3,81
0,2268,0,39
0,2269,1,76
0,2270,1,75
0,2271,2,51
0,2272,2,60
0,2273,1,74
0,2274,1,63
0,2275,1,57
0,2276,0,74
0,2277,2,82
0,2278,1,57
0,2279,1,82
0,2280,0,65
0,2281,1,50
0,2282,1,73
0,2283,0,72
0,2284,0,31
0,2285,0,88
0,2286,0,71
0,2287,0,28
0,2288,0,77
0,2289,0,72
0,2290,0,46
0,2291,1,49
0,2292,1,73
0,2293,0,64
0,2294,1,42
0,2295,1,64
0,2296,0,70
0,2297,0,29
0,2298,0,78
0,2299,0,68
0,2300,0,31
0,2301,3,74
0,2302,1,68
0,2303,0,56
0,2304,0,46
0,2305,0,66
0,2306,0,63
0,2307,0,35
0,2308,3,77
0,2309,3,69
0,2310,0,28
0,2311,1,82
0,2312,2,79
0,2313,2,29
0,2314,1,77
0,2315,0,77
0,2316,0,41
0,2317,1,64
0,2318,1,73
0,2319,0,46
0,2320,0,56
0,2321,0,81
0,2322,3,79
0,2323,1,65
0,2324,1,87
0,2325,1,53
0,2326,1,60
0,2327,1,68
0,2328,2,69
0,2329,2,60
0,2330,3,88
0,2331,0,52
0,2332,1,68
0,2333,3,78
0,2334,1,58
0,2335,0,65
0,2336,1,72
0,2337,0,56
0,2338,0,55
0,2339,2,79
0,2340,0,65
0,2341,0,32
0,2342,0,72
0,2343,1,67
0,2344,1,26
0,2345,2,87
0,2346,2,89
0,2347,0,34
0,2348,1,82
0,2349,0,102
0,2350,0,37
0,2351,0,99
0,2352,1,75
0,2353,0,28
0,2354,2,84
0,2355,0,68
0,2356,0,41
0,2357,3,70
0,2358,0,75
0,2359,4,70
0,2360,4,85
0,2361,2,78
0,2362,0,49
0,2363,2,76
0,2364,2,73
0,2365,1,47
0,2366,0,55
0,2367,4,75
0,2368,0,75
0,2369,2,38
0,2370,1,73
0,2371,1,73
0,2372,0,25
0,2373,0,75
0,2374,1,75
0,2375,0,52
0,2376,1,65
0,2377,1,72
0,2378,0,67
0,2379,0,38
0,2380,1,74
0,2381,0,76
0,2382,0,30
0,2383,1,75
0,2384,0,69
0,2385,0,40
0,2386,0,62
0,2387,0,75
0,2388,0,62
0,2389,0,45
0,2390,1,74
0,2391,0,65
0,2392,2,57
0,2393,3,78
0,2394,3,60
0,2395,0,36
0,2396,0,72
0,2397,2,71
0,2398,1,30
0,2399,1,72
0,2400,0,59
0,2401,1,46
0,2402,1,52
0,2403,0,71
0,2404,1,57
0,2405,1,32
0,2406,0,69
0,2407,0,60
0,2408,0,29
0,2409,0,73
0,2410,2,65
0,2411,1,55
0,2412,0,47
0,2413,0,58
0,2414,0,67
0,2415,1,20
0,2416,0,71
0,2417,0,67
0,2418,0,36
0,2419,0,53
0,2420,3,64
0,2421,1,54
0,2422,0,36
0,2423,0,66
0,2424,0,74
0,2425,0,27
0,2426,0,69
0,2427,1,56
0,2428,1,54
0,2429,1,58
0,2430,2,83
0,2431,0,49
0,2432,0,66
0,2433,0,58
0,2434,0,49
0,2435,0,39
0,2436,0,52
0,2437,3,67
0,2438,1,27
0,2439,0,64
0,2440,0,55
0,2441,0,43
0,2442,0,49
0,2443,1,56
0,2444,1,57
0,2445,1,27
0,2446,1,69
0,2447,2,65
0,2448,0,32
0,2449,1,58
0,2450,0,71
0,2451,0,50
0,2452,0,41
0,2453,0,66
0,2454,0,62
0,2455,2,41
0,2456,1,66
0,2457,0,67
0,2458,0,46
0,2459,0,73
0,2460,2,67
0,2461,0,24
0,2462,0,67
0,2463,0,58
0,2464,1,39
0,2465,1,63
0,2466,0,56
0,2467,0,63
0,2468,1,40
0,2469,1,59
0,2470,1,70
0,2471,0,26
0,2472,1,63
0,2473,3,84
0,2474,0,33
0,2475,0,74
0,2476,1,76
0,2477,0,28
0,2478,0,65
0,2479,1,62
0,2480,0,52
0,2481,0,38
0,2482,1,62
0,2483,0,63
0,2484,0,28
0,2485,2,73
0,2486,1,58
0,2487,0,47
0,2488,1,46
0,2489,0,62
0,2490,1,64
0,2491,0,34
0,2492,1,67
0,2493,0,66
0,2494,0,32
0,2495,0,62
0,2496,2,63
0,2497,1,56
0,2498,0,35
0,2499,0,61
0,2500,0,70
0,2501,0,27
0,2502,1,76
0,2503,0,65
0,2504,0,52
0,2505,0,63
0,2506,0,71
0,2507,0,46
0,2508,3,55
0,2509,0,73
0,2510,0,51
0,2511,0,37
0,2512,0,54
0,2513,1,62
0,2514,1,38
0,2515,0,66
0,2516,0,59
0,2517,1,54
0,2518,0,37
0,2519,0,56
0,2520,1,66
0,2521,1,25
0,2522,2,84
0,2523,0,78
0,2524,0,27
0,2525,0,80
0,2526,0,59
0,2527,0,34
0,2528,2,64
0,2529,0,66
0,2530,0,59
0,2531,0,33
0,2532,0,60
0,2533,1,67
0,2534,1,37
0,2535,1,70
0,2536,0,70
0,2537,1,55
0,2538,0,47
0,2539,0,60
0,2540,0,74
0,2541,0,30
0,2542,0,68
0,2543,1,89
0,2544,2,45
0,2545,0,78
0,2546,1,72
0,2547,0,32
0,2548,0,69
0,2549,2,65
0,2550,0,45
0,2551,0,39
0,2552,2,80
0,2553,1,57
0,2554,0,32
0,2555,1,64
0,2556,0,66
0,2557,0,34
0,2558,1,56
0,2559,0,61
0,2560,1,61
0,2561,0,28
0,2562,0,66
0,2563,4,81
0,2564,0,52
0,2565,1,54
0,2566,1,71
0,2567,0,34
0,2568,0,66
0,2569,0,65
0,2570,1,37
0,2571,0,66
0,2572,1,67
0,2573,0,50
0,2574,0,39
0,2575,1,83
0,2576,0,63
0,2577,0,29
0,2578,0,69
0,2579,0,70
0,2580,0,33
0,2581,2,54
0,2582,1,62
0,2583,1,61
0,2584,1,23
0,2585,1,70
0,2586,3,76
0,2587,0,41
0,2588,1,57
0,2589,0,73
0,2590,1,31
0,2591,1,65
0,2592,3,57
0,2593,0,36
0,2594,2,61
0,2595,0,62
0,2596,0,59
0,2597,1,33
0,2598,0,59
0,2599,0,67
0,2600,0,34
0,2601,2,62
0,2602,2,57
0,2603,1,61
0,2604,0,45
0,2605,0,56
0,2606,0,68
0,2607,0,26
0,2608,0,69
0,2609,1,65
0,2610,1,35
0,2611,1,51
0,2612,0,58
0,2613,2,68
0,2614,0,24
0,2615,1,68
0,2616,1,62
0,2617,0,24
0,2618,0,55
0,2619,0,49
0,2620,0,53
0,2621,1,28
0,2622,1,62
0,2623,0,57
0,2624,1,35
0,2625,0,58
0,2626,0,58
0,2627,0,53
0,2628,0,49
0,2629,1,64
0,2630,0,66
0,2631,0,33
0,2632,1,65
0,2633,0,65
0,2634,1,36
0,2635,1,61
0,2636,0,47
0,2637,0,61
0,2638,0,26
0,2639,0,66
0,2640,2,67
0,2641,0,26
0,2642,2,66
0,2643,0,56
0,2644,0,56
0,2645,0,33
0,2646,1,64
0,2647,1,67
0,2648,0,38
0,2649,0,76
0,2650,0,62
0,2651,0,39
0,2652,0,59
0,2653,0,56
0,2654,1,55
0,2655,1,32
0,2656,0,60
0,2657,0,59
0,2658,0,35
0,2659,2,50
0,2660,0,49
0,2661,0,59
0,2662,0,27
0,2663,0,55
0,2664,0,62
0,2665,0,37
0,2666,0,50
0,2667,1,61
0,2668,3,60
0,2669,0,29
0,2670,1,66
0,2671,3,69
0,2672,0,29
0,2673,2,52
0,2674,0,53
0,2675,1,52
0,2676,0,32
0,2677,0,63
0,2678,0,53
0,2679,0,31
0,2680,1,56
0,2681,0,61
0,2682,0,57
0,2683,0,36
0,2684,1,58
0,2685,1,64
0,2686,1,30
0,2687,0,60
0,2688,0,50
0,2689,0,50
0,2690,0,34
0,2691,2,55
0,2692,0,53
0,2693,0,33
0,2694,0,57
0,2695,0,59
0,2696,0,50
0,2697,2,54
0,2698,0,76
0,2699,0,52
0,2700,1,64
0,2701,1,65
0,2702,2,45
0,2703,1,49
0,2704,0,50
0,2705,2,60
0,2706,1,30
0,2707,2,60
0,2708,1,62
0,2709,1,32
0,2710,0,53
0,2711,2,56
0,2712,0,55
0,2713,1,34
0,2714,2,60
0,2715,1,64
0,2716,0,37
0,2717,1,49
0,2718,0,56
0,2719,0,59
0,2720,1,30
0,2721,0,62
0,2722,0,66
0,2723,1,41
0,2724,0,70
0,2725,0,68
0,2726,0,30
0,2727,0,60
0,2728,1,89
0,2729,0,37
0,2730,0,51
0,2731,0,56
0,2732,0,62
0,2733,0,29
0,2734,1,63
0,2735,0,66
0,2736,0,36
0,2737,1,54
0,2738,0,58
0,2739,0,63
0,2740,1,32
0,2741,2,61
0,2742,0,58
0,2743,0,35
0,2744,0,57
0,2745,0,59
0,2746,0,65
0,2747,1,35
0,2748,0,63
0,2749,0,67
0,2750,1,28
0,2751,1,70
0,2752,0,56
0,2753,2,59
0,2754,0,35
0,2755,0,58
0,2756,1,63
0,2757,0,28
0,2758,0,61
0,2759,1,57
0,2760,1,70
0,2761,1,42
0,2762,0,71
0,2763,0,60
0,2764,1,35
0,2765,0,58
0,2766,1,61
0,2767,0,29
0,2768,0,61
0,2769,1,49
0,2770,1,60
0,2771,1,32
0,2772,0,58
0,2773,1,68
0,2774,0,30
0,2775,1,58
0,2776,0,53
0,2777,0,61
0,2778,0,30
0,2779,0,52
0,2780,1,61
0,2781,0,29
0,2782,1,54
0,2783,1,52
0,2784,0,55
0,2785,1,33
0,2786,0,57
0,2787,1,63
0,2788,0,30
0,2789,2,47
0,2790,2,52
0,2791,0,62
0,2792,0,30
0,2793,0,47
0,2794,1,58
0,2795,1,35
0,2796,0,53
0,2797,0,49
0,2798,0,65
0,2799,1,31
0,2800,1,64
0,2801,0,60
0,2802,0,30
0,2803,1,42
0,2804,1,56
0,2805,0,58
0,2806,0,26
0,2807,1,55
0,2808,0,62
0,2809,0,35
0,2810,0,57
0,2811,1,51
0,2812,1,62
0,2813,0,30
0,2814,0,57
0,2815,2,56
0,2816,0,25
0,2817,0,51
0,2818,1,55
0,2819,0,51
0,2820,0,28
0,2821,0,57
0,2822,0,57
0,2823,1,32
0,2824,1,50
0,2825,1,59
0,2826,0,59
0,2827,1,31
0,2828,1,54
0,2829,0,63
0,2830,0,29
0,2831,3,60
0,2832,1,61
0,2833,1,56
0,2834,1,33
0,2835,0,61
0,2836,0,59
0,2837,0,22
0,2838,1,50
0,2839,0,50
0,2840,0,39
0,2841,1,36
0,2842,1,53
0,2843,0,59
0,2844,0,26
0,2845,0,44
0,2846,0,60
0,2847,0,51
0,2848,0,33
0,2849,1,61
0,2850,0,53
0,2851,0,26
0,2852,1,55
0,2853,0,51
0,2854,1,54
0,2855,0,31
0,2856,1,55
0,2857,2,57
0,2858,0,29
0,2859,0,56
0,2860,0,59
0,2861,0,48
0,2862,0,40
0,2863,0,59
0,2864,0,60
0,2865,0,29
0,2866,1,50
0,2867,2,63
0,2868,0,45
0,2869,1,59
0,2870,0,55
0,2871,0,50
0,2872,0,34
0,2873,1,61
0,2874,0,56
0,2875,0,25
0,2876,0,63
0,2877,1,61
0,2878,0,42
0,2879,0,39
0,2880,1,62
0,2881,0,68
0,2882,0,39
0,2883,2,62
0,2884,1,60
0,2885,0,29
0,2886,2,67
0,2887,3,56
0,2888,1,24
0,2889,2,50
0,2890,0,47
0,2891,0,40
0,2892,0,35
0,2893,0,58
0,2894,0,53
0,2895,2,43
0,2896,1,72
0,2897,2,77
0,2898,0,35
0,2899,1,56
0,2900,0,59
0,2901,0,40
0,2902,0,51
0,2903,1,62
0,2904,0,60
0,2905,0,41
0,2906,0,66
0,2907,0,66
0,2908,0,37
0,2909,0,52
0,2910,2,67
0,2911,2,68
0,2912,0,41
0,2913,1,62
0,2914,0,73
0,2915,0,36
0,2916,3,58
0,2917,0,65
0,2918,0,67
0,2919,1,35
0,2920,0,59
0,2921,1,71
0,2922,0,35
0,2923,0,62
0,2924,0,64
0,2925,2,61
0,2926,0,36
0,2927,0,67
0,2928,2,86
0,2929,0,41
0,2930,3,77
0,2931,0,86
0,2932,1,42
0,2933,1,54
0,2934,0,76
0,2935,1,26
0,2936,0,61
0,2937,2,55
0,2938,0,56
0,2939,2,47
0,2940,0,70
0,2941,1,74
0,2942,0,42
0,2943,0,61
0,2944,0,68
0,2945,0,48
0,2946,0,50
0,2947,0,69
0,2948,0,62
0,2949,0,40
0,2950,0,64
0,2951,0,57
0,2952,1,55
0,2953,1,47
0,2954,1,73
0,2955,1,68
0,2956,0,33
0,2957,0,62
0,2958,0,69
0,2959,0,61
0,2960,0,49
0,2961,1,70
0,2962,1,76
0,2963,3,37
0,2964,1,67
0,2965,0,59
0,2966,0,54
0,2967,0,47
0,2968,1,70
0,2969,0,69
0,2970,1,37
0,2971,0,64
0,2972,0,70
0,2973,1,53
0,2974,1,51
0,2975,0,69
0,2976,1,71
0,2977,0,37
0,2978,0,57
0,2979,0,57
0,2980,0,53
0,2981,0,54
0,2982,1,71
0,2983,0,69
0,2984,1,36
0,2985,2,64
0,2986,0,64
0,2987,0,55
0,2988,0,42
0,2989,0,73
0,2990,0,62
0,2991,0,32
0,2992,2,62
0,2993,0,60
0,2994,1,50
0,2995,0,49
0,2996,1,66
0,2997,1,64
0,2998,0,27
0,2999,0,61
0,3000,1,56
0,3001,1,52
0,3002,0,49
0,3003,1,68
0,3004,0,70
0,3005,0,31
0,3006,2,65
0,3007,0,62
0,3008,0,49
0,3009,1,49
0,3010,0,70
0,3011,1,63
0,3012,0,28
0,3013,0,64
0,3014,0,61
0,3015,0,41
0,3016,0,52
0,3017,2,68
0,3018,2,61
0,3019,0,35
0,3020,0,60
0,3021,0,68
0,3022,1,52
0,3023,0,47
0,3024,1,70
0,3025,2,68
0,3026,0,31
0,3027,0,60
0,3028,0,64
0,3029,0,47
0,3030,1,42
0,3031,0,70
0,3032,0,63
0,3033,0,32
0,3034,0,65
0,3035,1,60
0,3036,1,52
0,3037,0,44
0,3038,0,62
0,3039,1,61
0,3040,2,37
0,3041,0,56
0,3042,3,71
0,3043,1,60
0,3044,0,49
0,3045,0,62
0,3046,1,63
0,3047,1,36
0,3048,0,68
0,3049,0,69
0,3050,0,57
0,3051,1,45
0,3052,0,63
0,3053,0,64
0,3054,0,39
0,3055,1,59
0,3056,2,71
0,3057,0,54
0,3058,0,47
0,3059,1,58
0,3060,0,68
0,3061,0,34
0,3062,0,55
0,3063,1,63
0,3064,0,57
0,3065,0,47
0,3066,0,63
